epoch,step,train_loss,val_loss
0,0,24.572654724121094,
1,1,13.445963859558105,
2,2,7.440699577331543,
3,3,4.2023844718933105,
4,4,2.432053804397583,
5,5,1.4408949613571167,
6,6,0.8681345582008362,
7,7,0.5246294736862183,
8,8,0.309174507856369,
9,9,,0.06586034595966339
9,9,0.16685695946216583,
10,10,0.06732703745365143,
11,11,-0.006428912281990051,
12,12,-0.06443849205970764,
13,13,-0.11257773637771606,
14,14,-0.15446913242340088,
15,15,-0.19234319031238556,
16,16,-0.22753287851810455,
17,17,-0.2608555257320404,
18,18,-0.29259252548217773,
19,19,,-0.3594350218772888
19,19,-0.3236066401004791,
20,20,-0.35341042280197144,
21,21,-0.38212043046951294,
22,22,-0.40959882736206055,
23,23,-0.43563395738601685,
24,24,-0.4599955081939697,
25,25,-0.4822300672531128,
26,26,-0.5024589896202087,
27,27,-0.5201955437660217,
28,28,-0.5351023077964783,
29,29,,-0.5684435367584229
29,29,-0.5472320318222046,
30,30,-0.5564874410629272,
31,31,-0.5631332397460938,
32,32,-0.5674534440040588,
33,33,-0.5699148774147034,
34,34,-0.5711106061935425,
35,35,-0.5717065334320068,
36,36,-0.572230339050293,
37,37,-0.5730516910552979,
38,38,-0.5746855735778809,
39,39,,-0.5956520438194275
39,39,-0.5769650340080261,
40,40,-0.5800961852073669,
41,41,-0.5836458802223206,
42,42,-0.5875224471092224,
43,43,-0.5914332270622253,
44,44,-0.5951030850410461,
45,45,-0.5985914468765259,
46,46,-0.6015713214874268,
47,47,-0.6041150689125061,
48,48,-0.6062607765197754,
49,49,,-0.6233953237533569
49,49,-0.6080432534217834,
50,50,-0.6095330119132996,
51,51,-0.6108830571174622,
52,52,-0.6121830940246582,
53,53,-0.6134599447250366,
54,54,-0.6148149967193604,
55,55,-0.6162570118904114,
56,56,-0.6177215576171875,
57,57,-0.6195394396781921,
58,58,-0.6213306784629822,
59,59,,-0.6387777328491211
59,59,-0.6233216524124146,
60,60,-0.6253477931022644,
61,61,-0.6274440884590149,
62,62,-0.6295336484909058,
63,63,-0.6316870450973511,
64,64,-0.6337886452674866,
65,65,-0.635944664478302,
66,66,-0.6380501985549927,
67,67,-0.6401642560958862,
68,68,-0.642265260219574,
69,69,,-0.6609092950820923
69,69,-0.6443725824356079,
70,70,-0.6465203762054443,
71,71,-0.6487963199615479,
72,72,-0.6511024832725525,
73,73,-0.6534914970397949,
74,74,-0.655992865562439,
75,75,-0.6585630178451538,
76,76,-0.6612679958343506,
77,77,-0.664006769657135,
78,78,-0.6668769717216492,
79,79,,-0.6873204112052917
79,79,-0.6698300242424011,
80,80,-0.6728412508964539,
81,81,-0.6758943200111389,
82,82,-0.6790314316749573,
83,83,-0.6822393536567688,
84,84,-0.6854771375656128,
85,85,-0.6887868642807007,
86,86,-0.6921420097351074,
87,87,-0.6955453157424927,
88,88,-0.6989855766296387,
89,89,,-0.720214307308197
89,89,-0.7024881839752197,
90,90,-0.706013023853302,
91,91,-0.7095271348953247,
92,92,-0.7131037712097168,
93,93,-0.7166281342506409,
94,94,-0.7201405763626099,
95,95,-0.7236015796661377,
96,96,-0.7270169258117676,
97,97,-0.7303492426872253,
98,98,-0.7335689067840576,
99,99,,-0.7537872791290283
99,99,-0.7366859912872314,
100,100,-0.7396672368049622,
101,101,-0.7425466179847717,
102,102,-0.7451941967010498,
103,103,-0.7477527856826782,
104,104,-0.750099778175354,
105,105,-0.7522346377372742,
106,106,-0.7541833519935608,
107,107,-0.7559074759483337,
108,108,-0.7574649453163147,
109,109,,-0.7740825414657593
109,109,-0.7587723731994629,
110,110,-0.7599104046821594,
111,111,-0.7608922123908997,
112,112,-0.7616217732429504,
113,113,-0.7623081207275391,
114,114,-0.7627565860748291,
115,115,-0.7631921172142029,
116,116,-0.7634408473968506,
117,117,-0.7636837363243103,
118,118,-0.763892650604248,
119,119,,-0.7790398597717285
119,119,-0.7640677094459534,
120,120,-0.7642214298248291,
121,121,-0.7644020318984985,
122,122,-0.764544665813446,
123,123,-0.7647479176521301,
124,124,-0.7649380564689636,
125,125,-0.765204131603241,
126,126,-0.7654005289077759,
127,127,-0.7656437754631042,
128,128,-0.7659012675285339,
129,129,,-0.7806601524353027
129,129,-0.766133725643158,
130,130,-0.766391932964325,
131,131,-0.7666560411453247,
132,132,-0.7668359279632568,
133,133,-0.767076313495636,
134,134,-0.7673013806343079,
135,135,-0.7674823999404907,
136,136,-0.7676608562469482,
137,137,-0.7679018974304199,
138,138,-0.7679831385612488,
139,139,,-0.7828769087791443
139,139,-0.7681679725646973,
140,140,-0.7683209180831909,
141,141,-0.7684571146965027,
142,142,-0.76857990026474,
143,143,-0.768742024898529,
144,144,-0.7688380479812622,
145,145,-0.7690398693084717,
146,146,-0.7691465020179749,
147,147,-0.7692693471908569,
148,148,-0.7693339586257935,
149,149,,-0.784264326095581
149,149,-0.7696226835250854,
150,150,-0.7696448564529419,
151,151,-0.7697611451148987,
152,152,-0.769982099533081,
153,153,-0.7699935436248779,
154,154,-0.7701334357261658,
155,155,-0.7702537775039673,
156,156,-0.7703754901885986,
157,157,-0.7705292105674744,
158,158,-0.7706011533737183,
159,159,,-0.7857781052589417
159,159,-0.7707536220550537,
160,160,-0.7708547711372375,
161,161,-0.7709638476371765,
162,162,-0.7710837721824646,
163,163,-0.7711445093154907,
164,164,-0.7712773680686951,
165,165,-0.7713578939437866,
166,166,-0.7714924216270447,
167,167,-0.7715765833854675,
168,168,-0.7717106342315674,
169,169,,-0.7866854667663574
169,169,-0.7717582583427429,
170,170,-0.7718762755393982,
171,171,-0.7719694375991821,
172,172,-0.7720267176628113,
173,173,-0.7721272110939026,
174,174,-0.7722407579421997,
175,175,-0.7723455429077148,
176,176,-0.7724251747131348,
177,177,-0.772551953792572,
178,178,-0.7726313471794128,
179,179,,-0.7876075506210327
179,179,-0.7727077603340149,
180,180,-0.7728252410888672,
181,181,-0.7729035019874573,
182,182,-0.7730249762535095,
183,183,-0.7730698585510254,
184,184,-0.7731727957725525,
185,185,-0.7732418179512024,
186,186,-0.7733330726623535,
187,187,-0.7733826637268066,
188,188,-0.7734827399253845,
189,189,,-0.7889233827590942
189,189,-0.7735669016838074,
190,190,-0.7736116647720337,
191,191,-0.7737341523170471,
192,192,-0.7738288044929504,
193,193,-0.7739074230194092,
194,194,-0.773982048034668,
195,195,-0.7740501761436462,
196,196,-0.7741408348083496,
197,197,-0.7742060422897339,
198,198,-0.7742863893508911,
199,199,,-0.789169192314148
199,199,-0.7743784189224243,
200,200,-0.7744500637054443,
201,201,-0.774509608745575,
202,202,-0.7745945453643799,
203,203,-0.7747002840042114,
204,204,-0.7747694253921509,
205,205,-0.7748265862464905,
206,206,-0.7749003171920776,
207,207,-0.7749741673469543,
208,208,-0.77507084608078,
209,209,,-0.7902178168296814
209,209,-0.775138258934021,
210,210,-0.7751990556716919,
211,211,-0.775305449962616,
212,212,-0.7753324508666992,
213,213,-0.7754368782043457,
214,214,-0.7755625247955322,
215,215,-0.7755857706069946,
216,216,-0.775664210319519,
217,217,-0.7757371068000793,
218,218,-0.7758587598800659,
219,219,,-0.7913774251937866
219,219,-0.7758610248565674,
220,220,-0.775942325592041,
221,221,-0.7760483026504517,
222,222,-0.7761065363883972,
223,223,-0.7761729955673218,
224,224,-0.7762141227722168,
225,225,-0.7762774229049683,
226,226,-0.7764063477516174,
227,227,-0.776486873626709,
228,228,-0.7765316963195801,
229,229,,-0.7918853163719177
229,229,-0.7765992879867554,
230,230,-0.7766687273979187,
231,231,-0.7767724394798279,
232,232,-0.7768157720565796,
233,233,-0.7769050598144531,
234,234,-0.7769644260406494,
235,235,-0.7770563364028931,
236,236,-0.777204155921936,
237,237,-0.7772207856178284,
238,238,-0.7772708535194397,
239,239,,-0.7929912805557251
239,239,-0.7773651480674744,
240,240,-0.7774199843406677,
241,241,-0.777511715888977,
242,242,-0.7776235938072205,
243,243,-0.7777096033096313,
244,244,-0.777749240398407,
245,245,-0.7778416275978088,
246,246,-0.7779081463813782,
247,247,-0.7779824137687683,
248,248,-0.778092086315155,
249,249,,-0.7935798168182373
249,249,-0.7781203389167786,
250,250,-0.7782287001609802,
251,251,-0.7783178687095642,
252,252,-0.7784253358840942,
253,253,-0.7785193920135498,
254,254,-0.7785588502883911,
255,255,-0.7786769270896912,
256,256,-0.7787814736366272,
257,257,-0.7788425087928772,
258,258,-0.7789051532745361,
259,259,,-0.7943984866142273
259,259,-0.7790259122848511,
260,260,-0.7791097164154053,
261,261,-0.7791624069213867,
262,262,-0.77925044298172,
263,263,-0.7793633341789246,
264,264,-0.7794497609138489,
265,265,-0.7795485854148865,
266,266,-0.7796385288238525,
267,267,-0.7797479033470154,
268,268,-0.7798454165458679,
269,269,,-0.7953495383262634
269,269,-0.7799197435379028,
270,270,-0.7800581455230713,
271,271,-0.7801322937011719,
272,272,-0.7802337408065796,
273,273,-0.7803752422332764,
274,274,-0.7804656028747559,
275,275,-0.7805727124214172,
276,276,-0.7806944251060486,
277,277,-0.7808213233947754,
278,278,-0.7809282541275024,
279,279,,-0.7964998483657837
279,279,-0.781049907207489,
280,280,-0.7811258435249329,
281,281,-0.7812727093696594,
282,282,-0.7814306020736694,
283,283,-0.7815125584602356,
284,284,-0.7816348671913147,
285,285,-0.7817839980125427,
286,286,-0.7819108366966248,
287,287,-0.7820086479187012,
288,288,-0.7821580171585083,
289,289,,-0.7981168031692505
289,289,-0.7822911739349365,
290,290,-0.7824301719665527,
291,291,-0.782577395439148,
292,292,-0.7827509641647339,
293,293,-0.7828654050827026,
294,294,-0.7830159664154053,
295,295,-0.78317791223526,
296,296,-0.7834374904632568,
297,297,-0.7834786176681519,
298,298,-0.7836992144584656,
299,299,,-0.7994574308395386
299,299,-0.7838080525398254,
300,300,-0.7839750051498413,
301,301,-0.7841808795928955,
302,302,-0.7843427062034607,
303,303,-0.7844938039779663,
304,304,-0.7846739292144775,
305,305,-0.78486567735672,
306,306,-0.7850282192230225,
307,307,-0.785243809223175,
308,308,-0.7854446768760681,
309,309,,-0.8018941283226013
309,309,-0.7856501340866089,
310,310,-0.7858178019523621,
311,311,-0.7860350608825684,
312,312,-0.7862415909767151,
313,313,-0.7864875793457031,
314,314,-0.7867164015769958,
315,315,-0.7869186997413635,
316,316,-0.7870908379554749,
317,317,-0.787358283996582,
318,318,-0.7876388430595398,
319,319,,-0.8040669560432434
319,319,-0.7878722548484802,
320,320,-0.7880983352661133,
321,321,-0.7883235216140747,
322,322,-0.7885976433753967,
323,323,-0.788847029209137,
324,324,-0.7891256809234619,
325,325,-0.789389431476593,
326,326,-0.7896783351898193,
327,327,-0.7899124026298523,
328,328,-0.7902184128761292,
329,329,,-0.8071054220199585
329,329,-0.7905091643333435,
330,330,-0.7907980680465698,
331,331,-0.7911161184310913,
332,332,-0.791396975517273,
333,333,-0.791725218296051,
334,334,-0.7920370101928711,
335,335,-0.7923521995544434,
336,336,-0.7926860451698303,
337,337,-0.7929964661598206,
338,338,-0.793347179889679,
339,339,,-0.8104326128959656
339,339,-0.7936956286430359,
340,340,-0.7940602898597717,
341,341,-0.7943669557571411,
342,342,-0.7947641611099243,
343,343,-0.7950905561447144,
344,344,-0.7954357266426086,
345,345,-0.7958264350891113,
346,346,-0.7962263822555542,
347,347,-0.79659104347229,
348,348,-0.796999454498291,
349,349,,-0.8146206140518188
349,349,-0.7973531484603882,
350,350,-0.7977316379547119,
351,351,-0.7981077432632446,
352,352,-0.7985248565673828,
353,353,-0.7988982796669006,
354,354,-0.7992931008338928,
355,355,-0.7996996641159058,
356,356,-0.8000931143760681,
357,357,-0.8005111217498779,
358,358,-0.8009288907051086,
359,359,,-0.8192028999328613
359,359,-0.8013418912887573,
360,360,-0.8017387986183167,
361,361,-0.8021222949028015,
362,362,-0.8025195598602295,
363,363,-0.802924633026123,
364,364,-0.803364634513855,
365,365,-0.8037503957748413,
366,366,-0.8041618466377258,
367,367,-0.8046022653579712,
368,368,-0.8049417734146118,
369,369,,-0.8238739967346191
369,369,-0.8053017854690552,
370,370,-0.8056870102882385,
371,371,-0.8060829043388367,
372,372,-0.8064596652984619,
373,373,-0.8068146109580994,
374,374,-0.8071982264518738,
375,375,-0.8075315356254578,
376,376,-0.8078842759132385,
377,377,-0.8082435131072998,
378,378,-0.8085530996322632,
379,379,,-0.8281970024108887
379,379,-0.8088707327842712,
380,380,-0.8091855645179749,
381,381,-0.8095222115516663,
382,382,-0.8098086714744568,
383,383,-0.810080885887146,
384,384,-0.8103198409080505,
385,385,-0.8106116652488708,
386,386,-0.8108600974082947,
387,387,-0.8112072944641113,
388,388,-0.8113459348678589,
389,389,,-0.8316662907600403
389,389,-0.8115344643592834,
390,390,-0.8118495345115662,
391,391,-0.8119621872901917,
392,392,-0.8121382594108582,
393,393,-0.8123897910118103,
394,394,-0.8125364780426025,
395,395,-0.812742292881012,
396,396,-0.8128348588943481,
397,397,-0.8129485249519348,
398,398,-0.8131595849990845,
399,399,,-0.8339055776596069
399,399,-0.8132532238960266,
400,400,-0.8133566379547119,
401,401,-0.8134386539459229,
402,402,-0.8135696053504944,
403,403,-0.8136352896690369,
404,404,-0.813744843006134,
405,405,-0.8138818740844727,
406,406,-0.8138862252235413,
407,407,-0.8139940500259399,
408,408,-0.8140302300453186,
409,409,,-0.8352778553962708
409,409,-0.8140805959701538,
410,410,-0.8141499757766724,
411,411,-0.8141856789588928,
412,412,-0.8142434358596802,
413,413,-0.8143262267112732,
414,414,-0.8142931461334229,
415,415,-0.8143355250358582,
416,416,-0.8143751621246338,
417,417,-0.81439208984375,
418,418,-0.8144616484642029,
419,419,,-0.8361104726791382
419,419,-0.8144807815551758,
420,420,-0.8144739270210266,
421,421,-0.814530611038208,
422,422,-0.8145389556884766,
423,423,-0.8145840764045715,
424,424,-0.814612090587616,
425,425,-0.8146281838417053,
426,426,-0.8146377205848694,
427,427,-0.8146764039993286,
428,428,-0.8146778345108032,
429,429,,-0.8364410996437073
429,429,-0.8147203326225281,
430,430,-0.814717710018158,
431,431,-0.8147566318511963,
432,432,-0.8147720098495483,
433,433,-0.8148075938224792,
434,434,-0.8148224353790283,
435,435,-0.8148215413093567,
436,436,-0.8148277401924133,
437,437,-0.8148606419563293,
438,438,-0.8148705959320068,
439,439,,-0.8372306823730469
439,439,-0.8148933053016663,
440,440,-0.8148990869522095,
441,441,-0.8149335384368896,
442,442,-0.8149463534355164,
443,443,-0.8149582147598267,
444,444,-0.8150176405906677,
445,445,-0.8150138854980469,
446,446,-0.8150148987770081,
447,447,-0.8150506019592285,
448,448,-0.8151124715805054,
449,449,,-0.836742103099823
449,449,-0.8150272369384766,
450,450,-0.8150765895843506,
451,451,-0.8150959610939026,
452,452,-0.815110445022583,
453,453,-0.8151665329933167,
454,454,-0.8151819705963135,
455,455,-0.8151865005493164,
456,456,-0.8151853680610657,
457,457,-0.8151849508285522,
458,458,-0.8151251077651978,
459,459,,-0.8369117379188538
459,459,-0.8152205348014832,
460,460,-0.815248966217041,
461,461,-0.8152241110801697,
462,462,-0.815265953540802,
463,463,-0.8152806758880615,
464,464,-0.8152825832366943,
465,465,-0.815328061580658,
466,466,-0.8153100609779358,
467,467,-0.8153477311134338,
468,468,-0.8153485655784607,
469,469,,-0.836915135383606
469,469,-0.8153495192527771,
470,470,-0.8153944611549377,
471,471,-0.8153786063194275,
472,472,-0.8153855204582214,
473,473,-0.8153955340385437,
474,474,-0.8154177069664001,
475,475,-0.815427839756012,
476,476,-0.8155138492584229,
477,477,-0.8154513239860535,
478,478,-0.8154992461204529,
479,479,,-0.8371161818504333
479,479,-0.8155131340026855,
480,480,-0.815542995929718,
481,481,-0.8155028223991394,
482,482,-0.8155208826065063,
483,483,-0.8155442476272583,
484,484,-0.8155906796455383,
485,485,-0.8155953288078308,
486,486,-0.8155916333198547,
487,487,-0.8155959248542786,
488,488,-0.8156133890151978,
489,489,,-0.8372504115104675
489,489,-0.8156313896179199,
490,490,-0.8156302571296692,
491,491,-0.8157123923301697,
492,492,-0.8157075047492981,
493,493,-0.8156481981277466,
494,494,-0.8157150745391846,
495,495,-0.8157087564468384,
496,496,-0.8157386183738708,
497,497,-0.8157103657722473,
498,498,-0.8158418536186218,
499,499,,-0.8373226523399353
499,499,-0.8157537579536438,
500,500,-0.815770149230957,
501,501,-0.8157840371131897,
502,502,-0.8158510327339172,
