epoch,step,train_loss,val_loss
503,503,-0.8158231377601624,
504,504,-0.8158206939697266,
505,505,-0.8158240914344788,
506,506,-0.8158180713653564,
507,507,-0.8158550262451172,
508,508,-0.8158486485481262,
509,509,,-0.8373746871948242
509,509,-0.8159018158912659,
510,510,-0.8159102201461792,
511,511,-0.8159087300300598,
512,512,-0.8159431219100952,
513,513,-0.8159148693084717,
514,514,-0.8158991932868958,
515,515,-0.815938413143158,
516,516,-0.8159262537956238,
517,517,-0.8159370422363281,
518,518,-0.8160256743431091,
519,519,,-0.837428629398346
519,519,-0.8159743547439575,
520,520,-0.8159773945808411,
521,521,-0.8160065412521362,
522,522,-0.8160280585289001,
523,523,-0.8160168528556824,
524,524,-0.8160326480865479,
525,525,-0.8160426020622253,
526,526,-0.8160535097122192,
527,527,-0.8160569667816162,
528,528,-0.8160998225212097,
529,529,,-0.8376272320747375
529,529,-0.8161024451255798,
530,530,-0.816138744354248,
531,531,-0.8161331415176392,
532,532,-0.8161200881004333,
533,533,-0.8162261843681335,
534,534,-0.8161343932151794,
535,535,-0.8161693215370178,
536,536,-0.8161746263504028,
537,537,-0.8161715865135193,
538,538,-0.8161829710006714,
539,539,,-0.8376508951187134
539,539,-0.8162201046943665,
540,540,-0.8162054419517517,
541,541,-0.8161969780921936,
542,542,-0.8162626028060913,
543,543,-0.8162140846252441,
544,544,-0.8162448406219482,
545,545,-0.8162590861320496,
546,546,-0.8162747025489807,
547,547,-0.8162731528282166,
548,548,-0.8162873983383179,
549,549,,-0.8378599882125854
549,549,-0.8163108825683594,
550,550,-0.8163174986839294,
551,551,-0.8163552284240723,
552,552,-0.8164277076721191,
553,553,-0.8164159655570984,
554,554,-0.8163719773292542,
555,555,-0.816378653049469,
556,556,-0.8163681030273438,
557,557,-0.8164100050926208,
558,558,-0.81640625,
559,559,,-0.8378505706787109
559,559,-0.8164288401603699,
560,560,-0.8164522647857666,
561,561,-0.8164331912994385,
562,562,-0.8164770603179932,
563,563,-0.8164535164833069,
564,564,-0.8164736032485962,
565,565,-0.8164781332015991,
566,566,-0.8165395855903625,
567,567,-0.8165001273155212,
568,568,-0.8165063858032227,
569,569,,-0.8377224802970886
569,569,-0.8165322542190552,
570,570,-0.8165428638458252,
571,571,-0.8165569305419922,
572,572,-0.816527783870697,
573,573,-0.816545307636261,
574,574,-0.8166071176528931,
575,575,-0.8165788054466248,
576,576,-0.8165681958198547,
577,577,-0.8165843486785889,
578,578,-0.8166563510894775,
579,579,,-0.8377460837364197
579,579,-0.8166695833206177,
580,580,-0.8166164755821228,
581,581,-0.8166357278823853,
582,582,-0.8166570067405701,
583,583,-0.8166436553001404,
584,584,-0.816688060760498,
585,585,-0.8167237639427185,
586,586,-0.8167109489440918,
587,587,-0.816681981086731,
588,588,-0.816673755645752,
589,589,,-0.8388875722885132
589,589,-0.8167124390602112,
590,590,-0.8167564868927002,
591,591,-0.8167586922645569,
592,592,-0.8167363405227661,
593,593,-0.8167539834976196,
594,594,-0.8167888522148132,
595,595,-0.8167921304702759,
596,596,-0.8167837262153625,
597,597,-0.8167933821678162,
598,598,-0.8168249726295471,
599,599,,-0.8379718065261841
599,599,-0.8168558478355408,
600,600,-0.8168849945068359,
601,601,-0.816819429397583,
602,602,-0.8168208003044128,
603,603,-0.8168780207633972,
604,604,-0.8168560266494751,
605,605,-0.8168856501579285,
606,606,-0.8168846964836121,
607,607,-0.816908597946167,
608,608,-0.8168994784355164,
609,609,,-0.8379182815551758
609,609,-0.8169124126434326,
610,610,-0.8169717788696289,
611,611,-0.8169476389884949,
612,612,-0.8169783353805542,
613,613,-0.8169427514076233,
614,614,-0.8169606328010559,
615,615,-0.817005455493927,
616,616,-0.8169884085655212,
617,617,-0.8170229196548462,
618,618,-0.8169958591461182,
619,619,,-0.8382721543312073
619,619,-0.8169844746589661,
620,620,-0.8170368671417236,
621,621,-0.8170422911643982,
622,622,-0.8170223236083984,
623,623,-0.8170322775840759,
624,624,-0.8170629739761353,
625,625,-0.8170680999755859,
626,626,-0.817081093788147,
627,627,-0.8170899748802185,
628,628,-0.8170999884605408,
629,629,,-0.837806224822998
629,629,-0.8170941472053528,
630,630,-0.8170930743217468,
631,631,-0.8171268105506897,
632,632,-0.8171619772911072,
633,633,-0.8171391487121582,
634,634,-0.8171590566635132,
635,635,-0.8171592950820923,
636,636,-0.8171399235725403,
637,637,-0.8171811699867249,
638,638,-0.8172418475151062,
639,639,,-0.8382248282432556
639,639,-0.8172181844711304,
640,640,-0.8172079920768738,
641,641,-0.817226767539978,
642,642,-0.8171881437301636,
643,643,-0.8172311782836914,
644,644,-0.8172464966773987,
645,645,-0.8172768950462341,
646,646,-0.8173003792762756,
647,647,-0.8172717690467834,
648,648,-0.817268967628479,
649,649,,-0.8382118940353394
649,649,-0.8173101544380188,
650,650,-0.8173215389251709,
651,651,-0.8173174262046814,
652,652,-0.8173506855964661,
653,653,-0.8173237442970276,
654,654,-0.8173665404319763,
655,655,-0.8174008727073669,
656,656,-0.8173151016235352,
657,657,-0.8173846006393433,
658,658,-0.8173877596855164,
659,659,,-0.8390034437179565
659,659,-0.8174229860305786,
660,660,-0.8174893856048584,
661,661,-0.8174360394477844,
662,662,-0.8174821138381958,
663,663,-0.8174328804016113,
664,664,-0.8174657225608826,
665,665,-0.8174794316291809,
666,666,-0.8174525499343872,
667,667,-0.817445695400238,
668,668,-0.8174756765365601,
669,669,,-0.8386016488075256
669,669,-0.8174859881401062,
670,670,-0.817545473575592,
671,671,-0.8174994587898254,
672,672,-0.8175602555274963,
673,673,-0.8175370097160339,
674,674,-0.8175213932991028,
675,675,-0.8175858855247498,
676,676,-0.8175640106201172,
677,677,-0.8175729513168335,
678,678,-0.817574679851532,
679,679,,-0.8384114503860474
679,679,-0.8175826668739319,
680,680,-0.8176013827323914,
681,681,-0.8176217675209045,
682,682,-0.8176052570343018,
683,683,-0.8176133036613464,
684,684,-0.8176179528236389,
685,685,-0.8176512718200684,
686,686,-0.817633330821991,
687,687,-0.8176727890968323,
688,688,-0.8176339268684387,
689,689,,-0.8383442163467407
689,689,-0.817679762840271,
690,690,-0.8176878094673157,
691,691,-0.8177093863487244,
692,692,-0.817717969417572,
693,693,-0.8177943229675293,
694,694,-0.8177232146263123,
695,695,-0.817719042301178,
696,696,-0.8177841901779175,
697,697,-0.8177881240844727,
698,698,-0.8177677989006042,
699,699,,-0.8385280966758728
699,699,-0.8177445530891418,
700,700,-0.817786455154419,
701,701,-0.817786693572998,
702,702,-0.8177468776702881,
703,703,-0.8178172707557678,
704,704,-0.8178229928016663,
705,705,-0.8178592324256897,
706,706,-0.8178126811981201,
707,707,-0.8179239630699158,
708,708,-0.8178531527519226,
709,709,,-0.8384047150611877
709,709,-0.8178544044494629,
710,710,-0.8178797364234924,
711,711,-0.8178863525390625,
712,712,-0.8180103898048401,
713,713,-0.8178992867469788,
714,714,-0.817901074886322,
715,715,-0.8179560303688049,
716,716,-0.817947506904602,
717,717,-0.8179590106010437,
718,718,-0.8179627060890198,
719,719,,-0.8386517763137817
719,719,-0.8180134296417236,
720,720,-0.8179771900177002,
721,721,-0.8179848194122314,
722,722,-0.8180393576622009,
723,723,-0.8180277347564697,
724,724,-0.818079948425293,
725,725,-0.8180740475654602,
726,726,-0.8180412650108337,
727,727,-0.8180400729179382,
728,728,-0.8180800080299377,
729,729,,-0.8391405344009399
729,729,-0.81812584400177,
730,730,-0.8180859088897705,
731,731,-0.8181127309799194,
732,732,-0.8181362748146057,
733,733,-0.8181369304656982,
734,734,-0.8181444406509399,
735,735,-0.8181350827217102,
736,736,-0.8181552886962891,
737,737,-0.8181672692298889,
738,738,-0.8182545900344849,
739,739,,-0.8390371203422546
739,739,-0.8181732296943665,
740,740,-0.8181974291801453,
741,741,-0.8182089924812317,
742,742,-0.8182348608970642,
743,743,-0.8182255625724792,
744,744,-0.8182498216629028,
745,745,-0.8182600736618042,
746,746,-0.8182961940765381,
747,747,-0.8183170557022095,
748,748,-0.81828373670578,
749,749,,-0.8391814231872559
749,749,-0.8183398246765137,
750,750,-0.8183856010437012,
751,751,-0.8183488845825195,
752,752,-0.8183163404464722,
753,753,-0.8183415532112122,
754,754,-0.8183355331420898,
755,755,-0.8184113502502441,
756,756,-0.8183746337890625,
757,757,-0.8184552192687988,
758,758,-0.8184165358543396,
759,759,,-0.839124321937561
759,759,-0.8184206485748291,
760,760,-0.8184394240379333,
761,761,-0.8184097409248352,
762,762,-0.8184213042259216,
763,763,-0.8184565901756287,
764,764,-0.8184247612953186,
765,765,-0.8184752464294434,
766,766,-0.818505048751831,
767,767,-0.8184893131256104,
768,768,-0.8185365796089172,
769,769,,-0.8389779329299927
769,769,-0.8185293674468994,
770,770,-0.8185589909553528,
771,771,-0.8185417056083679,
772,772,-0.8185915350914001,
773,773,-0.8185715079307556,
774,774,-0.8185701370239258,
775,775,-0.8186550736427307,
776,776,-0.8186083436012268,
777,777,-0.818637490272522,
778,778,-0.8186078071594238,
779,779,,-0.8394885063171387
779,779,-0.818690836429596,
780,780,-0.8187227845191956,
781,781,-0.8186652064323425,
782,782,-0.8187441229820251,
783,783,-0.8187229633331299,
784,784,-0.8186949491500854,
785,785,-0.8187022805213928,
786,786,-0.8187462687492371,
787,787,-0.8187587261199951,
788,788,-0.8188061118125916,
789,789,,-0.8392818570137024
789,789,-0.8187932968139648,
790,790,-0.8187820911407471,
791,791,-0.8187991380691528,
792,792,-0.8188551068305969,
793,793,-0.8188360929489136,
794,794,-0.8188623189926147,
795,795,-0.818878173828125,
796,796,-0.8188501596450806,
797,797,-0.8188777565956116,
798,798,-0.818890392780304,
799,799,,-0.8390331268310547
799,799,-0.8189193606376648,
800,800,-0.8189666271209717,
801,801,-0.8189772367477417,
802,802,-0.8189395070075989,
803,803,-0.8189500570297241,
804,804,-0.8189600110054016,
805,805,-0.8190032839775085,
806,806,-0.8189998269081116,
807,807,-0.8190053105354309,
808,808,-0.8190237283706665,
809,809,,-0.8398503065109253
809,809,-0.8190427422523499,
810,810,-0.8190671801567078,
811,811,-0.8190664649009705,
812,812,-0.8190984129905701,
813,813,-0.8190975785255432,
814,814,-0.8191217184066772,
815,815,-0.819129228591919,
816,816,-0.8191353678703308,
817,817,-0.819141149520874,
818,818,-0.8191489577293396,
819,819,,-0.8393672704696655
819,819,-0.8192505240440369,
820,820,-0.819241464138031,
821,821,-0.8192387223243713,
822,822,-0.8192591667175293,
823,823,-0.8192389011383057,
824,824,-0.8192464709281921,
825,825,-0.8193171620368958,
826,826,-0.8192702531814575,
827,827,-0.8192728161811829,
828,828,-0.8193072080612183,
829,829,,-0.8398301601409912
829,829,-0.8193320035934448,
830,830,-0.8193349838256836,
831,831,-0.8193507194519043,
832,832,-0.8193576335906982,
833,833,-0.8193951845169067,
834,834,-0.8194183707237244,
835,835,-0.819420337677002,
836,836,-0.8194620609283447,
837,837,-0.8194461464881897,
838,838,-0.8194541335105896,
839,839,,-0.840412974357605
839,839,-0.8194849491119385,
840,840,-0.819491982460022,
841,841,-0.8195230960845947,
842,842,-0.819557249546051,
843,843,-0.8195323944091797,
844,844,-0.8195800185203552,
845,845,-0.8195569515228271,
846,846,-0.8196011185646057,
847,847,-0.8196185827255249,
848,848,-0.8195875287055969,
849,849,,-0.8401515483856201
849,849,-0.8196731209754944,
850,850,-0.8197365403175354,
851,851,-0.8197560906410217,
852,852,-0.8196612000465393,
853,853,-0.8197319507598877,
854,854,-0.8196965456008911,
855,855,-0.8197191953659058,
856,856,-0.8197429776191711,
857,857,-0.8197282552719116,
858,858,-0.8197718858718872,
859,859,,-0.8404259085655212
859,859,-0.8197556138038635,
860,860,-0.8197992444038391,
861,861,-0.8198256492614746,
862,862,-0.819875955581665,
863,863,-0.8198533058166504,
864,864,-0.8198582530021667,
865,865,-0.8199656009674072,
866,866,-0.8199643492698669,
867,867,-0.8199659585952759,
868,868,-0.8199253678321838,
869,869,,-0.8403257131576538
869,869,-0.8199635148048401,
870,870,-0.8199582695960999,
871,871,-0.8199856281280518,
872,872,-0.819986879825592,
873,873,-0.8200114965438843,
874,874,-0.8200479745864868,
875,875,-0.8200778365135193,
876,876,-0.8200755715370178,
877,877,-0.8200731873512268,
878,878,-0.820116400718689,
879,879,,-0.8402847647666931
879,879,-0.8201379179954529,
880,880,-0.8201354146003723,
881,881,-0.8202056288719177,
882,882,-0.820177435874939,
883,883,-0.8202126622200012,
884,884,-0.8202394247055054,
885,885,-0.8202266693115234,
886,886,-0.8202635645866394,
887,887,-0.8202875852584839,
888,888,-0.8203116655349731,
889,889,,-0.840278685092926
889,889,-0.8203048706054688,
890,890,-0.8203302621841431,
891,891,-0.8203542828559875,
892,892,-0.8203604817390442,
893,893,-0.8204120397567749,
894,894,-0.8204167485237122,
895,895,-0.8204274773597717,
896,896,-0.8204413056373596,
897,897,-0.8204225897789001,
898,898,-0.8204966187477112,
899,899,,-0.8411422967910767
899,899,-0.8205159306526184,
900,900,-0.8205248713493347,
901,901,-0.8205257654190063,
902,902,-0.8205618858337402,
903,903,-0.8206146359443665,
904,904,-0.8206096291542053,
905,905,-0.8206106424331665,
906,906,-0.8206284642219543,
907,907,-0.820682168006897,
908,908,-0.8206658363342285,
909,909,,-0.8412414193153381
909,909,-0.8208488821983337,
910,910,-0.8207346200942993,
911,911,-0.820783257484436,
912,912,-0.8207781910896301,
913,913,-0.8208879828453064,
914,914,-0.8208115696907043,
915,915,-0.8207962512969971,
916,916,-0.8208591341972351,
917,917,-0.8208401799201965,
918,918,-0.8209245800971985,
919,919,,-0.8410113453865051
919,919,-0.8209406137466431,
920,920,-0.8209179043769836,
921,921,-0.8209337592124939,
922,922,-0.8209608793258667,
923,923,-0.8209733366966248,
924,924,-0.821043848991394,
925,925,-0.8210353255271912,
926,926,-0.8210233449935913,
927,927,-0.8210915327072144,
928,928,-0.8210752606391907,
929,929,,-0.84140545129776
929,929,-0.8211086988449097,
930,930,-0.821125864982605,
931,931,-0.8212042450904846,
932,932,-0.821172833442688,
933,933,-0.821185290813446,
934,934,-0.8212892413139343,
935,935,-0.8212279081344604,
936,936,-0.8212515711784363,
937,937,-0.8212888836860657,
938,938,-0.8213513493537903,
939,939,,-0.8415871858596802
939,939,-0.82134610414505,
940,940,-0.8213923573493958,
941,941,-0.8213571310043335,
942,942,-0.8213924765586853,
943,943,-0.8214128613471985,
944,944,-0.8214371800422668,
945,945,-0.8214648962020874,
946,946,-0.821488618850708,
947,947,-0.8214976787567139,
948,948,-0.8215535879135132,
949,949,,-0.8417399525642395
949,949,-0.8215868473052979,
950,950,-0.8215520977973938,
951,951,-0.8216066956520081,
952,952,-0.8216403722763062,
953,953,-0.8216618895530701,
954,954,-0.8216593861579895,
955,955,-0.8217092752456665,
956,956,-0.8217003345489502,
957,957,-0.8217341303825378,
958,958,-0.8217465877532959,
959,959,,-0.8421335220336914
959,959,-0.8217835426330566,
960,960,-0.8217975497245789,
961,961,-0.82188880443573,
962,962,-0.8219360113143921,
963,963,-0.8218665719032288,
964,964,-0.8219536542892456,
965,965,-0.821908175945282,
966,966,-0.8219398260116577,
967,967,-0.821958601474762,
968,968,-0.8219783306121826,
969,969,,-0.8423168659210205
969,969,-0.8220565915107727,
970,970,-0.8220704197883606,
971,971,-0.822059154510498,
972,972,-0.822078287601471,
973,973,-0.8221327066421509,
974,974,-0.8221257328987122,
975,975,-0.822147786617279,
976,976,-0.822159469127655,
977,977,-0.8222026824951172,
978,978,-0.8222110271453857,
979,979,,-0.8428454399108887
979,979,-0.8222565054893494,
980,980,-0.822257399559021,
981,981,-0.8223088979721069,
982,982,-0.8223090767860413,
983,983,-0.8223496079444885,
984,984,-0.8223564028739929,
985,985,-0.8224011659622192,
986,986,-0.8224228620529175,
987,987,-0.8224912285804749,
988,988,-0.8224619030952454,
989,989,,-0.8428797721862793
989,989,-0.8224778771400452,
990,990,-0.8225246667861938,
991,991,-0.822559118270874,
992,992,-0.8225899338722229,
993,993,-0.8226041197776794,
994,994,-0.822643518447876,
995,995,-0.822615921497345,
996,996,-0.8226693868637085,
997,997,-0.8227543830871582,
998,998,-0.822780966758728,
999,999,,-0.8428915143013
999,999,-0.8227197527885437,
